a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e32e8774-651c-4688-90b9-7b0a8c35acb9,client_timestamp,server_timestamp
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505311838,1399505311863
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505310784,1399505312582
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2eb240f8-b949-47aa-af62-be368c4ca3de,1399505313607,1399505315392
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505319700,1399505320281
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,62bf5de6-67d1-4f37-8a05-1da594b28b06,1399505321255,1399505321197
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8e68c411-200a-4ee7-b7c1-7df2194ce4ba,1399505317046,1399505323453
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399505323227,1399505323659
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505325120,1399505324412
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dd88d92b-1621-40e7-9274-b4002cae5140,1399505324053,1399505324515
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,555e4f9d-eed9-4f62-9387-0c83d50a9d50,1399505324053,1399505324727
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,872e415a-3321-4682-a898-5f189fecbb6b,1399505326758,1399505326039
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505324792,1399505326819
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,60d75ae1-0892-46a7-946e-918d0e16d6f2,1399505329547,1399505327099
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e0b65d-4504-4c83-83f6-17e4a7356c82,1399505328073,1399505327885
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cfc1ac0c-511a-437e-b525-1f22e8f68772,1399505330205,1399505327946
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399505328350,1399505328383
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505329179,1399505328473
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399505328614,1399505328796
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e1ab3bcd-762a-4395-bf27-ec6e86e2cead,1399505329207,1399505329548
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399505329771,1399505329787
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,67657890-c7ff-4ca8-a636-646893a2cbb5,1399505330676,1399505329968
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e1ab3bcd-762a-4395-bf27-ec6e86e2cead,1399505332017,1399505330837
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ef4d7e0d-c537-4751-ab7d-d393f549b600,1399505331719,1399505331727
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f05ddf51-94c1-48ec-a7f2-74bed11944e1,1399505521897,1399505332336
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e1ab3bcd-762a-4395-bf27-ec6e86e2cead,1399505332766,1399505332423
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cde60e8c-c909-4f95-b872-7e5e61946bd8,1399505333502,1399505333512
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5468b9b8-dd42-4093-b58b-4a2c907921ad,1399505334604,1399505333926
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e1ab3bcd-762a-4395-bf27-ec6e86e2cead,1399505334413,1399505334623
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,18a33762-301e-4463-aaad-6f449ffb66a2,1399505336169,1399505336182
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8ccd4a6a-4714-4fd5-b3c9-9c4f5d02bb31,1399505341243,1399505341258
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,30a452b2-5c7d-4efe-9631-b7b1fdde88ac,1399505352301,1399505341702
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,590402a6-77d5-4ec4-9558-f6a55aa936ef,1399505346178,1399505344211
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,bc642c52-0b0f-43dc-b330-d38a84ce42b9,1399505353140,1399505356209
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a2f2d325-3d32-48e1-b232-71c036adcb96,1399505356093,1399505357199
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2c43a6ce-e9b7-4ac8-94e1-0604ca6d73fe,1399505374757,1399505374451
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,091506ec-8773-4261-bdee-71e77b711c38,1399505452903,1399505454196
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6ea79546-cc22-468b-99a6-03cb0a0cae10,1399505495050,1399505491679
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,87b0bf3d-aa19-476a-a1f3-661f7024e429,1399505539133,1399505540320
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505586349,1399505587040
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505598883,1399505599066
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505631221,1399505631392
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505645127,1399505645308
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505652989,1399505653127
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505670226,1399505670404
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505677558,1399505677705
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399505685970,1399505686108
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505709565,1399505708286
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,7b699091-9eb9-4b0d-82e9-33edc40e4071,1399505708535,1399505708485
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,22398e13-565a-40eb-84f9-a13f8f818ba5,1399505710207,1399505711020
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6d1f3af-829c-4a42-8acd-0830445fb840,1399505713244,1399505712970
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505717247,1399505716953
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,40169bba-235e-4f45-bb7e-dbe908a69080,1399505688405,1399505717278
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,632ccbc0-129e-46a1-b52d-6ef9633de06d,1399505716181,1399505720893
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a32c3914-7284-475e-99de-a9bf206a87ec,1399505722614,1399505722068
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0cdeaf0e-17ee-4166-a839-a0412f66bc7a,1399505726912,1399505725312
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2f5c7c5f-b2be-400f-bbde-335269238c40,1399505725839,1399505727514
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b7026b2e-2522-4c9d-aa38-1267937a484b,1399507595916,1399505728376
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,863892f2-5036-4397-9488-e84c33e5c520,1399505731609,1399505732310
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1f62dbe3-8fb2-4749-9401-bb7f0874e54c,1399505741664,1399505748227
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399505760149,1399505760871
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505763722,1399505762350
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399505737721,1399505766487
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ef4d7e0d-c537-4751-ab7d-d393f549b600,1399505767483,1399505766547
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399505964666,1399505767293
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1f62dbe3-8fb2-4749-9401-bb7f0874e54c,1399505769205,1399505767831
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6006c665-9c5e-4b73-b08a-e83dc4ccaa16,1399505767328,1399505767968
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505768970,1399505771813
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,4a132e98-de8b-4c29-ab3f-895484469239,1399505772205,1399505772151
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399505744409,1399505773899
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2225cfe8-4bba-46ec-8618-4c4a737e3573,1399505775928,1399505774565
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2c43a6ce-e9b7-4ac8-94e1-0604ca6d73fe,1399505774809,1399505775793
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ea0189f5-5cd3-4678-bd9e-b6be47f04055,1399505774699,1399505775935
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505776478,1399505776391
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a3d58d6c-a8cf-40f9-805e-b26758acf977,1399505748045,1399505776797
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ba52a9b4-2833-4b9c-971c-dd804ab72bd7,1399505776861,1399505778324
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505735310,1399505780023
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505754002,1399505782765
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f3a859de-2ee7-4e1b-9790-c289f9a6bfb4,1399505762390,1399505791155
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e121f924-f8b1-4615-9c5f-36c627b87d3a,1399505791179,1399505791204
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,c358131c-1388-4bb5-890f-01b0ce9d626f,1399505797182,1399505796071
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a2f2d325-3d32-48e1-b232-71c036adcb96,1399505797371,1399505797435
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0d52d50e-001f-4878-8886-a9fbe94182df,1399505799151,1399505798792
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505874532,1399505871594
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,7b699091-9eb9-4b0d-82e9-33edc40e4071,1399505845335,1399505874089
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1f62dbe3-8fb2-4749-9401-bb7f0874e54c,1399505878657,1399505878787
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399505888337,1399505888985
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,9b54350a-1e39-477f-aa64-8988c5f132b5,1399505898871,1399505897502
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399505903206,1399505904273
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5e035116-8f6e-402a-a13c-d460aabb7d64,1399505907242,1399505906295
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505931909,1399505934145
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505937773,1399505937908
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0ba92569-7e30-46b8-8d77-56fb4740a7dd,1399505944739,1399505944868
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505948043,1399505948419
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399505950615,1399505950790
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399505956851,1399505957446
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399505988179,1399505988080
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506006064,1399506005945
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a2f2d325-3d32-48e1-b232-71c036adcb96,1399506050167,1399506050040
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a2f2d325-3d32-48e1-b232-71c036adcb96,1399506079170,1399506078812
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506081838,1399506081455
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506111139,1399506111015
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506112444,1399506112297
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506116323,1399506116253
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506121357,1399506121247
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506122525,1399506122659
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506122924,1399506122797
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506127339,1399506127479
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506131488,1399506131355
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506131632,1399506131764
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506136096,1399506136235
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f9e43e-4365-4077-a398-b60d3b897bdd,1399506139252,1399506139119
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506140509,1399506140375
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20e097e0-1f93-43e3-8b57-5e29690196cc,1399506140470,1399506140612
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399506146413,1399506146556
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506195914,1399506195939
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399506175380,1399506196980
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2e105fe0-ae7b-4556-880c-854bd1a610bf,1399506198031,1399506197972
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f07d0d5d-f00a-4674-b2b3-ef53a7871c76,1399506198970,1399506198020
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,632ccbc0-129e-46a1-b52d-6ef9633de06d,1399506195160,1399506200276
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f3a859de-2ee7-4e1b-9790-c289f9a6bfb4,1399506201193,1399506200604
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e121f924-f8b1-4615-9c5f-36c627b87d3a,1399506201848,1399506201875
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ef4d7e0d-c537-4751-ab7d-d393f549b600,1399506204045,1399506202900
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399506398701,1399506204660
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506176053,1399506204811
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2f5c7c5f-b2be-400f-bbde-335269238c40,1399506185259,1399506206825
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399508076137,1399506208569
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,753ebb54-39ce-4027-b936-b841b08cb021,1399506189256,1399506210825
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1f62dbe3-8fb2-4749-9401-bb7f0874e54c,1399506211367,1399506211812
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ef4d7e0d-c537-4751-ab7d-d393f549b600,1399506215348,1399506216087
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399506415024,1399506218176
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0d52d50e-001f-4878-8886-a9fbe94182df,1399506220148,1399506218782
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,753ebb54-39ce-4027-b936-b841b08cb021,1399506224068,1399506221193
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506221390,1399506221811
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e121f924-f8b1-4615-9c5f-36c627b87d3a,1399506201481,1399506223054
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,7b699091-9eb9-4b0d-82e9-33edc40e4071,1399506224721,1399506223599
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2225cfe8-4bba-46ec-8618-4c4a737e3573,1399506223635,1399506223885
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,697cf027-2f9a-412a-8f11-8c65137325d5,1399506223113,1399506224080
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b7026b2e-2522-4c9d-aa38-1267937a484b,1399506225409,1399506225291
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e121f924-f8b1-4615-9c5f-36c627b87d3a,1399506226680,1399506227081
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,98fe52d3-3b9f-4e4f-a00a-bb710b27fc6c,1399506230516,1399506229354
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399506230976,1399506230939
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399506230410,1399506231782
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506234188,1399506231783
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2f5c7c5f-b2be-400f-bbde-335269238c40,1399506210705,1399506232288
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399508100573,1399506233011
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e121f924-f8b1-4615-9c5f-36c627b87d3a,1399506232261,1399506233610
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399506234842,1399506233744
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2e105fe0-ae7b-4556-880c-854bd1a610bf,1399506236563,1399506234105
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,9a402aba-8fd5-4f72-9313-8b8e67706b87,1399506235170,1399506234128
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,872e415a-3321-4682-a898-5f189fecbb6b,1399506233314,1399506235009
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399506233615,1399506235670
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,697cf027-2f9a-412a-8f11-8c65137325d5,1399506236722,1399506236674
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f07d0d5d-f00a-4674-b2b3-ef53a7871c76,1399506237219,1399506237064
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6c9e317a-7dd7-466f-9121-59f5a1aa950d,1399506233247,1399506238371
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f05ddf51-94c1-48ec-a7f2-74bed11944e1,1399506240679,1399506239315
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506239870,1399506240267
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399506219019,1399506240632
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,7b699091-9eb9-4b0d-82e9-33edc40e4071,1399506243655,1399506241206
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8f075ebf-4801-446b-9b6e-3157d7aea01f,1399506241346,1399506241614
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f723648c-78c5-457f-9b25-742472a74668,1399506242377,1399506242461
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399506243650,1399506244430
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399506243092,1399506244436
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0cdeaf0e-17ee-4166-a839-a0412f66bc7a,1399506245032,1399506246353
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399506247053,1399506248520
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399506248883,1399506249925
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6e7c4b01-f7d0-4915-b1f0-0000e8775775,1399506251025,1399506251931
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399506251850,1399506252719
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399506252798,1399506253703
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2e105fe0-ae7b-4556-880c-854bd1a610bf,1399506225552,1399506254303
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506255703,1399506254655
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399506283849,1399506255599
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506234466,1399506256049
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506285555,1399506256216
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1823bd7c-3e71-414c-91dc-71b6679f7ec6,1399506287045,1399506257708
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506272468,1399506258014
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399506289052,1399506259708
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399506232181,1399506260931
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399506262645,1399506262591
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a32c3914-7284-475e-99de-a9bf206a87ec,1399506265201,1399506264433
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84e45efd-0709-476f-ba96-f283de252140,1399506270186,1399506268551
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a51ccb97-0c60-4315-83e3-b3795b40042b,1399506283013,1399506283118
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f3a859de-2ee7-4e1b-9790-c289f9a6bfb4,1399506283789,1399506285006
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a3d58d6c-a8cf-40f9-805e-b26758acf977,1399506292122,1399506292147
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b107cbe4-fab0-460e-82ef-0c1cd49d7e33,1399506337044,1399506336654
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1a8adf84-7e25-476b-883d-a491cb099172,1399506351758,1399506351160
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1824dfc1-815b-4b55-8683-c6811532fd27,1399506351974,1399506352913
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399506382232,1399506354015
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399506355632,1399506354398
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399506359440,1399506358198
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cfc1ac0c-511a-437e-b525-1f22e8f68772,1399506360651,1399506359420
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399506360310,1399506360436
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,60d75ae1-0892-46a7-946e-918d0e16d6f2,1399506361893,1399506360655
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,15956f52-9ec9-4769-a6b1-2e34cbdc185b,1399506361652,1399506361911
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2e105fe0-ae7b-4556-880c-854bd1a610bf,1399506363154,1399506361916
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,c358131c-1388-4bb5-890f-01b0ce9d626f,1399506368300,1399506367273
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84e45efd-0709-476f-ba96-f283de252140,1399506370890,1399506370926
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b075bbd1-1750-45d5-b680-97eb6d657350,1399506379160,1399506379209
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399506426425,1399506425932
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6ea79546-cc22-468b-99a6-03cb0a0cae10,1399506442286,1399506439846
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506463782,1399506464986
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506597075,1399506567750
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f0d1c48a-ee4b-4747-b9eb-d47586a444ea,1399506598126,1399506568797
